BitMask,0xffffffffffffffff,BitMask,0xffffffffffffffff,BitMask,0xffffffffffffffff,BitMask,0xffffffffffffffff,BitMask,0xffffffffffffffff,BitMask,0xffffffffffffffff,BitMask,0xffffffffffffffff,BitMask,0xffffffffffffffff,BitMask,0xffffffffffffffff,BitMask,0xffffffffffffffff,BitMask,0xffffffffffffffff,BitMask,0xffffffffffffffff,BitMask,0xffffffffffffffff,BitMask,0xffffffffffffffff,BitMask,0xffffffffffffffff,BitMask,0xffffffffffffffff,BitMask,0xffffffffffffffff,BitMask,0xffffffffffffffff,BitMask,0xffffffffffffffff,BitMask,0xffffffffffffffff,BitMask,0xffffffffffffffff,BitMask,0xffffffffffffffff
Unit,(None),Unit,(None),Unit,(None),Unit,(None),Unit,(None),Unit,(None),Unit,(None),Unit,(None),Unit,(None),Unit,(None),Unit,(None),Unit,(None),Unit,(None),Unit,(None),Unit,(None),Unit,(None),Unit,(None),Unit,(None),Unit,(None),Unit,(None),Unit,(None),Unit,(None)
Unit ScaleFactor,1,Unit ScaleFactor,1,Unit ScaleFactor,1,Unit ScaleFactor,1,Unit ScaleFactor,1,Unit ScaleFactor,1,Unit ScaleFactor,1,Unit ScaleFactor,1,Unit ScaleFactor,1,Unit ScaleFactor,1,Unit ScaleFactor,1,Unit ScaleFactor,1,Unit ScaleFactor,1,Unit ScaleFactor,1,Unit ScaleFactor,1,Unit ScaleFactor,1,Unit ScaleFactor,1,Unit ScaleFactor,1,Unit ScaleFactor,1,Unit ScaleFactor,1,Unit ScaleFactor,1,Unit ScaleFactor,1
Unit Offset,0,Unit Offset,0,Unit Offset,0,Unit Offset,0,Unit Offset,0,Unit Offset,0,Unit Offset,0,Unit Offset,0,Unit Offset,0,Unit Offset,0,Unit Offset,0,Unit Offset,0,Unit Offset,0,Unit Offset,0,Unit Offset,0,Unit Offset,0,Unit Offset,0,Unit Offset,0,Unit Offset,0,Unit Offset,0,Unit Offset,0,Unit Offset,0


58730,-2.7833100022059394E-05,58730,-1.0004124255103513,58730,0.0005351568794250488,58730,36.380693623852736,58730,0,58730,36.38,58730,0.00054,58730,-0.0017,58730,-4.8144,58730,19.094399999999997,58730,0,58730,0,58730,0.006694793701171875,58730,36.397619247436523,58730,-3.9345275445934704,58730,2043.9081876798505,58730,90,58730,53.618,58730,15,58730,15,58730,32,58730,565
58740,7.569217878332807E-06,58740,-0.99953474711081891,58740,0.00053549883270263669,58740,36.37069234085083,58740,0,58740,36.37,58740,0.00054,58740,-0.0017,58740,-3.8352,58740,18.768,58740,0,58740,0,58740,0.006866455078125,58740,36.387577056884766,58740,-3.9345092518263152,58740,2043.9213152923376,58740,90,58740,53.628,58740,15,58740,15,58740,32,58740,575
58750,-4.7910196160228355E-06,58750,-0.9988419698586356,58750,0.0005353278560638428,58750,36.360697385501865,58750,0,58750,36.36,58750,0.00054,58750,-0.0017,58750,-4.3248,58750,18.36,58750,0,58750,0,58750,0.0069522857666015625,58750,36.377449035644531,58750,-3.9344934111312981,58750,2043.9331484949832,58750,90,58750,53.638,58750,15,58750,15,58750,32,58750,585
58760,9.4808962041232326E-06,58760,-0.99859741982937589,58760,0.00053549883270263669,58760,36.350701233029369,58760,0,58760,36.35,58760,0.00054,58760,-0.0017,58760,-4.8144,58760,18.6048,58760,0,58760,0,58760,0.007038116455078125,58760,36.367578506469727,58760,-3.93447767647758,58760,2043.9419311577499,58760,90,58760,53.648,58760,15,58760,15,58760,32,58760,595
58770,8.7310325489208119E-06,58770,-0.9985683786649866,58770,0.00053549883270263669,58770,36.340705251574519,58770,0,58770,36.34,58770,0.00054,58770,-0.00171,58770,-4.4064,58770,18.36,58770,0,58770,0,58770,0.006866455078125,58770,36.357707977294922,58770,-3.9344605434226243,58770,2043.9467403046385,58770,90,58770,53.658,58770,15,58770,15,58770,32,58770,605
58780,1.2283645777181005E-05,58780,-0.99846827249324654,58780,0.00053549883270263669,58780,36.330705165696145,58780,0,58780,36.33,58780,0.00054,58780,-0.0017,58780,-4.7328,58780,18.441599999999998,58780,0,58780,0,58780,0.0069522857666015625,58780,36.347923278808594,58780,-3.9344415856640795,58780,2043.9473416658038,58780,90,58780,53.668,58780,15,58780,15,58780,32,58780,615
58790,-2.515201331860665E-06,58790,-0.99800268292169625,58790,0.0005353278560638428,58790,36.320714314770704,58790,0,58790,36.32,58790,0.00054,58790,-0.00171,58790,-4.8144,58790,19.094399999999997,58790,0,58790,0,58790,0.007038116455078125,58790,36.337966918945312,58790,-3.9344214539572229,58790,2043.9437310391716,58790,90,58790,53.678,58790,15,58790,15,58790,32,58790,625
58800,-1.6825421109365103E-05,58800,-0.9981967397701017,58800,0.0005351568794250488,58800,36.310715768051153,58800,0,58800,36.31,58800,0.00054,58800,-0.00171,58800,-4.6512,58800,19.0128,58800,0,58800,0,58800,0.0069522857666015625,58800,36.328439712524414,58800,-3.9343983093346275,58800,2043.936371571966,58800,90,58800,53.688,58800,15,58800,15,58800,32,58800,635
58810,1.5230316704491125E-06,58810,-0.99838696545703665,58810,0.0005353278560638428,58810,36.300716366243364,58810,0,58810,36.3,58810,0.00054,58810,-0.00171,58810,-4.08,58810,18.36,58810,0,58810,0,58810,0.0067806243896484375,58810,36.3182258605957,58810,-3.9343705826230613,58810,2043.9261076806192,58810,90,58810,53.698,58810,15,58810,15,58810,32,58810,645
58820,3.1633612093994786E-05,58820,-0.99819407454253939,58820,0.00053566980934143069,58820,36.290720213770868,58820,0,58820,36.29,58820,0.00054,58820,-0.00172,58820,-4.3248,58820,18.6864,58820,0,58820,0,58820,0.0069522857666015625,58820,36.3083553314209,58820,-3.9343360431104775,58820,2043.9138649901229,58820,90,58820,53.708,58820,15,58820,15,58820,32,58820,655
58830,-2.3347634609281187E-06,58830,-0.99830858850399762,58830,0.0005353278560638428,58830,36.280719956874847,58830,0,58830,36.28,58830,0.00054,58830,-0.00172,58830,-4.6512,58830,18.6864,58830,0,58830,0,58830,0.00652313232421875,58830,36.298227310180664,58830,-3.9342948460169378,58830,2043.9005591433627,58830,90,58830,53.718,58830,15,58830,15,58830,32,58830,665
58840,1.5760251293956762E-05,58840,-0.99721259994004918,58840,0.00053549883270263669,58840,36.27073988006115,58840,0,58840,36.27,58840,0.00054,58840,-0.00173,58840,-4.6512,58840,18.6864,58840,0,58840,0,58840,0.0071239471435546875,58840,36.288442611694336,58840,-3.9342488109205305,58840,2043.8870771636232,58840,90,58840,53.728,58840,15,58840,15,58840,32,58840,675
58850,-2.0181744607016177E-05,58850,-0.99769065788579248,58850,0.0005351568794250488,58850,36.260747147941593,58850,0,58850,36.26,58850,0.00054,58850,-0.00174,58850,-5.304,58850,19.094399999999997,58850,0,58850,0,58850,0.0067806243896484375,58850,36.2783145904541,58850,-3.9341989489011056,58850,2043.8746926842171,58850,90,58850,53.738,58850,15,58850,15,58850,32,58850,685
58860,-4.0960831143372174E-06,58860,-0.99765957495216606,58860,0.0005353278560638428,58860,36.250759375333786,58860,0,58860,36.25,58860,0.00054,58860,-0.00176,58860,-4.4064,58860,19.176,58860,0,58860,0,58860,0.0071239471435546875,58860,36.2684440612793,58860,-3.9341482940426715,58860,2043.8652535197084,58860,90,58860,53.748,58860,15,58860,15,58860,32,58860,695
58870,1.2317511693370026E-05,58870,-0.99844148581883951,58870,0.00053549883270263669,58870,36.240759460473065,58870,0,58870,36.24,58870,0.00054,58870,-0.00176,58870,-4.488,58870,18.5232,58870,0,58870,0,58870,0.0071239471435546875,58870,36.258401870727539,58870,-3.9340994714229431,58870,2043.8606495440524,58870,90,58870,53.758,58870,15,58870,15,58870,32,58870,705
58880,2.7830675928450875E-05,58880,-0.99950566203682012,58880,0.00053566980934143069,58880,36.23074723234177,58880,0,58880,36.23,58880,0.00054,58880,-0.00175,58880,-4.1615999999999991,58880,18.768,58880,0,58880,0,58880,0.0069522857666015625,58880,36.248445510864258,58880,-3.9340540039767138,58880,2043.8624725202503,58880,90,58880,53.768,58880,15,58880,15,58880,32,58880,715
58890,-4.5902941817657312E-06,58890,-0.99996732035608538,58890,0.0005353278560638428,58890,36.220731925892835,58890,0,58890,36.22,58890,0.00054,58890,-0.00174,58890,-4.488,58890,18.6048,58890,0,58890,0,58890,0.0067806243896484375,58890,36.238317489624023,58890,-3.934013282178729,58890,2043.8712652233674,58890,90,58890,53.778,58890,15,58890,15,58890,32,58890,725
58900,1.1696133090141939E-05,58900,-1.0006745915145472,58900,0.00053549883270263669,58900,36.21070892364979,58900,0,58900,36.21,58900,0.00054,58900,-0.00171,58900,-4.6512,58900,18.1968,58900,0,58900,0,58900,0.007038116455078125,58900,36.228189468383789,58900,-3.93397957804647,58900,2043.8861495617091,58900,90,58900,53.788,58900,15,58900,15,58900,32,58900,735
58910,-2.0970936804556991E-05,58910,-1.0001420376976624,58910,0.0005351568794250488,58910,36.20069772162438,58910,0,58910,36.2,58910,0.00054,58910,-0.0017,58910,-4.3248,58910,19.176,58910,0,58910,0,58910,0.006866455078125,58910,36.218147277832031,58910,-3.9339527988951235,58910,2043.9050388394442,58910,90,58910,53.798,58910,15,58910,15,58910,32,58910,745
58920,-5.8336453869942943E-06,58920,-0.999963476942875,58920,0.0005353278560638428,58920,36.190688571810725,58920,0,58920,36.19,58920,0.00054,58920,-0.00169,58920,-4.1615999999999991,58920,18.6864,58920,0,58920,0,58920,0.0071239471435546875,58920,36.2083625793457,58920,-3.9339327273458675,58920,2043.9250385352268,58920,90,58920,53.808,58920,15,58920,15,58920,32,58920,755
58930,2.5845377506580155E-05,58930,-0.99881417329029554,58930,0.00053566980934143069,58930,36.180695155620576,58930,0,58930,36.18,58930,0.00054,58930,-0.0017,58930,-4.4064,58930,18.36,58930,0,58930,0,58930,0.0069522857666015625,58930,36.198234558105469,58930,-3.9339201488102451,58930,2043.9433351681896,58930,90,58930,53.818,58930,15,58930,15,58930,32,58930,765
58940,1.7771666190738679E-05,58940,-0.99814535589962528,58940,0.00053549883270263669,58940,36.170707383012775,58940,0,58940,36.17,58940,0.00054,58940,-0.00171,58940,-4.08,58940,18.5232,58940,0,58940,0,58940,0.0066089630126953125,58940,36.188364028930664,58940,-3.9339144071300813,58940,2043.9576912625657,58940,90,58940,53.828,58940,15,58940,15,58940,32,58940,775
58950,1.696389839012057E-05,58950,-0.99848173437612064,58950,0.00053549883270263669,58950,36.16070952036381,58950,0,58950,36.16,58950,0.00054,58950,-0.00171,58950,-4.488,58950,18.278399999999998,58950,0,58950,0,58950,0.007038116455078125,58950,36.178750991821289,58950,-3.9339106278650791,58950,2043.9671426960611,58950,90,58950,53.838,58950,15,58950,15,58950,32,58950,785
58960,4.6729825388415594E-07,58960,-0.99770266896310389,58960,0.0005353278560638428,58960,36.150720892667771,58960,0,58960,36.15,58960,0.00054,58960,-0.00171,58960,-4.488,58960,18.441599999999998,58960,0,58960,0,58960,0.006866455078125,58960,36.168279647827148,58960,-3.9339057059471578,58960,2043.9716638570699,58960,90,58960,53.848,58960,15,58960,15,58960,32,58960,795
58970,-2.884257758386033E-05,58970,-0.99776101106632109,58970,0.00053498590278625491,58970,36.140728673601153,58970,0,58970,36.14,58970,0.00053,58970,-0.00172,58970,-4.1615999999999991,58970,19.2576,58970,0,58970,0,58970,0.006866455078125,58970,36.1585807800293,58970,-3.9338993535530076,58970,2043.9716275186227,58970,90,58970,53.858,58970,15,58970,15,58970,32,58970,805
58980,1.9027143160469843E-05,58980,-0.99761808890226011,58980,0.00053549883270263669,58980,36.130736967587474,58980,0,58980,36.13,58980,0.00054,58980,-0.00173,58980,-4.3248,58980,19.094399999999997,58980,0,58980,0,58980,0.006866455078125,58980,36.148281097412109,58980,-3.9338891192003804,58980,2043.9680899873806,58980,90,58980,53.868,58980,15,58980,15,58980,32,58980,815
58990,-1.4229796982439795E-05,58990,-0.99831228017579865,58990,0.0005351568794250488,58990,36.120736710691453,58990,0,58990,36.12,58990,0.00054,58990,-0.00173,58990,-4.8144,58990,18.36,58990,0,58990,0,58990,0.007038116455078125,58990,36.138496398925781,58990,-3.9338734719177131,58990,2043.9624393652198,58990,90,58990,53.878,58990,15,58990,15,58990,32,58990,825
59000,-1.3778455004992013E-05,59000,-0.998973838729126,59000,0.0005351568794250488,59000,36.110726705789567,59000,0,59000,36.11,59000,0.00054,59000,-0.00172,59000,-4.2432,59000,18.6864,59000,0,59000,0,59000,0.007038116455078125,59000,36.128368377685547,59000,-3.9338522691856608,59000,2043.9561861921388,59000,90,59000,53.888,59000,15,59000,15,59000,32,59000,835
59010,2.1342070531909116E-05,59010,-0.99874573450062809,59010,0.00053549883270263669,59010,36.10072490973473,59010,0,59010,36.1,59010,0.00054,59010,-0.00172,59010,-4.6512,59010,18.5232,59010,0,59010,0,59010,0.006866455078125,59010,36.118326187133789,59010,-3.933825469303049,59010,2043.9501766693084,59010,90,59010,53.898,59010,15,59010,15,59010,32,59010,845
59020,1.9525936502998956E-05,59020,-0.99819146333722086,59020,0.00053549883270263669,59020,36.090731493544581,59020,0,59020,36.09,59020,0.00054,59020,-0.00173,59020,-3.8352,59020,18.5232,59020,0,59020,0,59020,0.007038116455078125,59020,36.108541488647461,59020,-3.9337928426613651,59020,2043.9446835716185,59020,90,59020,53.908,59020,15,59020,15,59020,32,59020,855
59030,-1.1719729565867013E-05,59030,-0.99795760995216165,59030,0.0005351568794250488,59030,36.080738248372079,59030,0,59030,36.08,59030,0.00053,59030,-0.00173,59030,-4.896,59030,19.094399999999997,59030,0,59030,0,59030,0.006694793701171875,59030,36.09832763671875,59030,-3.9337556367673416,59030,2043.9400194822172,59030,90,59030,53.918,59030,15,59030,15,59030,32,59030,865
59040,-1.4276023325729254E-05,59040,-0.99805404242218509,59040,0.0005351568794250488,59040,36.070747397446638,59040,0,59040,36.07,59040,0.00054,59040,-0.00175,59040,-4.8144,59040,19.0128,59040,0,59040,0,59040,0.007038116455078125,59040,36.087942123413086,59040,-3.9337151797697185,59040,2043.9367932394414,59040,90,59040,53.928,59040,15,59040,15,59040,32,59040,875
59050,-1.3487105122439933E-05,59050,-0.99802600415816867,59050,0.0005351568794250488,59050,36.060754836344721,59050,0,59050,36.06,59050,0.00054,59050,-0.00175,59050,-4.9776,59050,18.6048,59050,0,59050,0,59050,0.0067806243896484375,59050,36.078157424926758,59050,-3.9336715406528815,59050,2043.9360471646078,59050,90,59050,53.938,59050,15,59050,15,59050,32,59050,885
59060,2.4937196821504331E-05,59060,-0.99849934928810435,59060,0.00053549883270263669,59060,36.0507574867487,59060,0,59060,36.05,59060,0.00054,59060,-0.00176,59060,-4.3248,59060,18.9312,59060,0,59060,0,59060,0.0069522857666015625,59060,36.068115234375,59060,-3.9336253469008522,59060,2043.9388740584061,59060,90,59060,53.948,59060,15,59060,15,59060,32,59060,895
59070,-1.1657313947215091E-05,59070,-1.0002394629501865,59070,0.0005351568794250488,59070,36.040732261276247,59070,0,59070,36.04,59070,0.00054,59070,-0.00174,59070,-4.08,59070,18.5232,59070,0,59070,0,59070,0.0069522857666015625,59070,36.057901382446289,59070,-3.9335752402182411,59070,2043.9462271278167,59070,90,59070,53.958,59070,15,59070,15,59070,32,59070,905
59080,2.1366389042448686E-05,59080,-1.0003591239286405,59080,0.00053549883270263669,59080,36.03071490261555,59080,0,59080,36.03,59080,0.00054,59080,-0.00172,59080,-4.2432,59080,18.278399999999998,59080,0,59080,0,59080,0.007038116455078125,59080,36.048116683959961,59080,-3.9335227091540683,59080,2043.9579380520365,59080,90,59080,53.968,59080,15,59080,15,59080,32,59080,915
59090,-2.3846233855415964E-05,59090,-1.0004667478016585,59090,0.00053498590278625491,59090,36.020697543954853,59090,0,59090,36.02,59090,0.00054,59090,-0.0017,59090,-4.6512,59090,19.0128,59090,0,59090,0,59090,0.006866455078125,59090,36.037988662719727,59090,-3.933468961735954,59090,2043.9723358242443,59090,90,59090,53.978,59090,15,59090,15,59090,32,59090,925
59100,-7.2817989643434138E-06,59100,-1.0003749783911951,59100,0.0005351568794250488,59100,36.010682237505918,59100,0,59100,36.01,59100,0.00054,59100,-0.00169,59100,-4.488,59100,18.6048,59100,0,59100,0,59100,0.007038116455078125,59100,36.027946472167969,59100,-3.9334134357692823,59100,2043.986960376744,59100,90,59100,53.988,59100,15,59100,15,59100,32,59100,935
59110,6.2083921499158882E-06,59110,-0.99923302832804428,59110,0.0005353278560638428,59110,36.000686769104007,59110,0,59110,36,59110,0.00054,59110,-0.00169,59110,-3.9168,59110,18.278399999999998,59110,0,59110,0,59110,0.006694793701171875,59110,36.017732620239258,59110,-3.9333560801279219,59110,2043.9990136468123,59110,90,59110,53.998,59110,15,59110,15,59110,32,59110,945
59120,7.6926188267716235E-06,59120,-0.9991856272693892,59120,0.0005353278560638428,59120,35.990684459996224,59120,0,59120,35.99,59120,0.00054,59120,-0.00169,59120,-4.4064,59120,18.1968,59120,0,59120,0,59120,0.0066089630126953125,59120,36.0076904296875,59120,-3.9332977311721105,59120,2044.0061685541184,59120,90,59120,54.008,59120,15,59120,15,59120,32,59120,955
59130,4.1371643933532948E-06,59130,-0.99826253840045764,59130,0.0005353278560638428,59130,35.980695490264893,59130,0,59130,35.98,59130,0.00054,59130,-0.00169,59130,-5.2223999999999995,59130,18.0336,59130,0,59130,0,59130,0.0071239471435546875,59130,35.997562408447266,59130,-3.9332396365939308,59130,2044.0070261597409,59130,90,59130,54.018,59130,15,59130,15,59130,32,59130,965
59140,2.0961496236714868E-05,59140,-0.99749745304695259,59140,0.00053549883270263669,59140,35.970709598851208,59140,0,59140,35.97,59140,0.00054,59140,-0.0017,59140,-4.488,59140,18.441599999999998,59140,0,59140,0,59140,0.0067806243896484375,59140,35.987949371337891,59140,-3.9331844237055607,59140,2044.0010526166102,59140,90,59140,54.028,59140,15,59140,15,59140,32,59140,975
59150,6.2946394650951914E-06,59150,-0.99722304337175138,59150,0.0005353278560638428,59150,35.96072353641987,59150,0,59150,35.96,59150,0.00054,59150,-0.00172,59150,-4.7328,59150,19.176,59150,0,59150,0,59150,0.0067806243896484375,59150,35.977563858032227,59150,-3.933133703114827,59150,2043.9887542055,59150,90,59150,54.038,59150,15,59150,15,59150,32,59150,985
59160,2.1588947695954187E-05,59160,-0.99703511848804471,59160,0.00053549883270263669,59160,35.950740552306179,59160,0,59160,35.95,59160,0.00054,59160,-0.00173,59160,-4.488,59160,19.094399999999997,59160,0,59160,0,59160,0.006866455078125,59160,35.967521667480469,59160,-3.9330874993609877,59160,2043.9716820914023,59160,90,59160,54.048,59160,15,59160,15,59160,32,59160,995
59170,-2.4678233843627323E-05,59170,-0.99839450018634224,59170,0.00053498590278625491,59170,35.940735848951341,59170,0,59170,35.94,59170,0.00054,59170,-0.00173,59170,-4.2432,59170,18.5232,59170,0,59170,0,59170,0.0072956085205078125,59170,35.957651138305664,59170,-3.9330468660178912,59170,2043.9522506350033,59170,90,59170,54.058,59170,15,59170,15,59170,33,59170,5
59180,-2.3485941828867523E-05,59180,-0.99847142566266,59180,0.00053498590278625491,59180,35.930734907984736,59180,0,59180,35.93,59180,0.00054,59180,-0.00173,59180,-4.9776,59180,18.5232,59180,0,59180,0,59180,0.0071239471435546875,59180,35.947351455688477,59180,-3.9330117364524426,59180,2043.93296152967,59180,90,59180,54.068,59180,15,59180,15,59180,33,59180,15
59190,4.3586343069002357E-06,59190,-0.998835236152443,59190,0.0005353278560638428,59190,35.920729520559313,59190,0,59190,35.92,59190,0.00054,59190,-0.00173,59190,-4.896,59190,18.36,59190,0,59190,0,59190,0.006694793701171875,59190,35.937137603759766,59190,-3.9329808783267288,59190,2043.9154739830879,59190,90,59190,54.078,59190,15,59190,15,59190,33,59190,25
59200,-9.28730786846265E-06,59200,-0.99828949132462563,59200,0.0005351568794250488,59200,35.9107340521574,59200,0,59200,35.91,59200,0.00054,59200,-0.00173,59200,-4.8144,59200,18.6864,59200,0,59200,0,59200,0.006866455078125,59200,35.927095413208008,59200,-3.9329552414782145,59200,2043.9008162419968,59200,90,59200,54.088,59200,15,59200,15,59200,33,59200,35
59210,-6.70773107361896E-06,59210,-0.99811442563113362,59210,0.0005351568794250488,59210,35.900740464949614,59210,0,59210,35.9,59210,0.00054,59210,-0.00174,59210,-4.3248,59210,18.768,59210,0,59210,0,59210,0.006866455078125,59210,35.9172248840332,59210,-3.93293475546321,59210,2043.8895784887743,59210,90,59210,54.098,59210,15,59210,15,59210,33,59210,45
59220,-1.3554643823368952E-05,59220,-0.99861134867800816,59220,0.0005351568794250488,59220,35.890740721106532,59220,0,59220,35.89,59220,0.00054,59220,-0.00174,59220,-4.3248,59220,18.9312,59220,0,59220,0,59220,0.0069522857666015625,59220,35.907182693481445,59220,-3.9329177771542994,59220,2043.8824542877746,59220,90,59220,54.108,59220,15,59220,15,59220,33,59220,55
59230,4.2542645505384076E-06,59230,-0.99801069996279324,59230,0.0005353278560638428,59230,35.880751922392847,59230,0,59230,35.88,59230,0.00054,59230,-0.00175,59230,-4.8144,59230,19.0128,59230,0,59230,0,59230,0.0069522857666015625,59230,35.897312164306641,59230,-3.9329059185645328,59230,2043.8801504769203,59230,90,59230,54.118,59230,15,59230,15,59230,33,59230,65
59240,-7.1352900564962305E-06,59240,-0.99894379697395719,59240,0.0005351568794250488,59240,35.870748074126247,59240,0,59240,35.87,59240,0.00054,59240,-0.00175,59240,-4.8144,59240,18.36,59240,0,59240,0,59240,0.006866455078125,59240,35.8868408203125,59240,-3.9328992426228444,59240,2043.8831994196873,59240,90,59240,54.128,59240,15,59240,15,59240,33,59240,75
59250,-4.1639932720930733E-06,59250,-0.99978336744727381,59250,0.0005351568794250488,59250,35.86073208360672,59250,0,59250,35.86,59250,0.00054,59250,-0.00173,59250,-4.7328,59250,18.441599999999998,59250,0,59250,0,59250,0.006866455078125,59250,35.876970291137695,59250,-3.932895620080672,59250,2043.8920432355337,59250,90,59250,54.138,59250,15,59250,15,59250,33,59250,85
59260,-4.5801988622015787E-06,59260,-0.99971064394597287,59260,0.0005351568794250488,59260,35.850723617863657,59260,0,59260,35.85,59260,0.00054,59260,-0.00173,59260,-4.2432,59260,18.36,59260,0,59260,0,59260,0.006866455078125,59260,35.866756439208984,59260,-3.9328912062055075,59260,2043.90605833715,59260,90,59260,54.148,59260,15,59260,15,59260,33,59260,95
59270,2.6053557769202837E-05,59270,-1.0002776034257985,59270,0.00053549883270263669,59270,35.840704891061783,59270,0,59270,35.84,59270,0.00054,59270,-0.00171,59270,-4.2432,59270,18.6048,59270,0,59270,0,59270,0.0067806243896484375,59270,35.85688591003418,59270,-3.9328844647382275,59270,2043.9237112987896,59270,90,59270,54.158,59270,15,59270,15,59270,33,59270,105
